module	trait	nObs	bicor	Z	t	p
lightyellow	KCAL_mth6	24	-0.158716055702022	-0.750791549981052	0.754001812576453	0.458842968005495
lightyellow	HEI2015_TOTAL_SCORE_mth6	24	-0.239193035102667	-1.14407683767588	1.15545529790441	0.260299408760652
lightyellow	ppaq_total_mth6	42	-0.245231662375161	-1.58324491081426	1.59983290012805	0.117505544470949
lightyellow	PM2.5_7Days_mth6	21	0.318399235733441	1.43784707250553	1.46406484133227	0.159525880223861
lightyellow	PM2.5_30Days_mth6	20	0.129767731779112	0.553679867258983	0.555252843855066	0.585556909693195
lightyellow	PM2.5_90Days_mth6	20	0.106930835226462	0.455410187613374	0.456285241233812	0.653642338522324
lightyellow	EH_7Days_mth6	36	0.253516844653362	1.51119411069517	1.52816829857316	0.135721632973503
lightyellow	EH_30Days_mth6	36	0.0466334133105126	0.272114557823369	0.272213338603906	0.787104319748611
lightyellow	EH_90Days_mth6	36	0.00125462367747459	0.00731565414796674	0.00731565606720657	0.994205760111187
lightyellow	weight_mth6	42	0.0786880432018937	0.498697867815259	0.499214803249347	0.620362785610907
lightyellow	postpart_epds_bbmr	11	0.359176237025519	1.12781941317794	1.15457369993885	0.277999807601677
lightyellow	infant_apgar1_bbmr	28	-0.171975973541965	-0.885710647585345	0.890171379886347	0.38153707983235
lightyellow	infant_apgar5_bbmr	28	-0.0281502791976707	-0.143576756195897	0.143595729590092	0.886926880633601
lightyellow	infant_weight_bbmr	23	0.00278473487317703	0.012761291333653	0.0127613078271781	0.989938686673601
lightyellow	breastfeeding	42	-0.249866774427031	-1.61447372485978	1.6320649704581	0.110514896724819
lightyellow	feeding_mth6	42	0.34807297428622	2.29739090426558	2.34824878503464	0.0238929026041063
lightyellow	ex_feeding_mth6	42	-0.34807297428622	-2.29739090426558	2.34824878503464	0.0238929026041063
brown	MEmidnightblue	43	-0.443038090835855	-3.04791628248348	3.16432695294674	0.0029273174121305
brown	MEblack	43	-0.457485368898668	-3.16395280778565	3.29428605678768	0.0020396148142332
brown	MEmagenta	43	-0.457899353971649	-3.16730605078797	3.29805751446356	0.00201813916323397
brown	MEpurple	43	-0.36985324561107	-2.48603269835237	2.5489627517868	0.0146434942665644
brown	MEtan	43	-0.291341782428726	-1.92114137261557	1.95009462779145	0.0580249476532726
brown	MElightgreen	43	0.0589203872383517	0.377712054888893	0.377931145108162	0.707431370400671
brown	MEturquoise	43	-0.169598740567227	-1.09655738255313	1.1019251761038	0.276920976711498
brown	MEpink	43	-0.114882473497694	-0.738868796250903	0.740509597598369	0.463210714702376
brown	MEsalmon	43	-0.0548360802740264	-0.351474812043135	0.351651339775344	0.726900663018122
brown	MEbrown	43	0.149003034424116	0.961241351585974	0.964855879506235	0.340273835814362
brown	MEyellow	43	0.26324878608815	1.72625608627673	1.74724348884705	0.0880824500319108
brown	MEroyalblue	43	0.229840331691099	1.49846481206408	1.51217974492746	0.138158582363477
brown	MEgrey60	43	0.342492794212644	2.28536383747394	2.33419496022264	0.0245652721888908
brown	MEred	43	0.170560354769395	1.10289813766104	1.10835968007547	0.27416613762838
brown	MEcyan	43	0.23030791688094	1.50162616138628	1.51542824135615	0.137336417511207
brown	MElightyellow	43	0.156703554245917	1.01172860068612	1.01594361527866	0.3156142189482
brown	MEblue	43	0.132979848282913	0.856559552399548	0.859116525489088	0.395271525938847
brown	MEgreen	43	0.0981162303971243	0.630278150836006	0.631296442155895	0.531350708427007
brown	MElightcyan	43	0.209981541213071	1.36483896969042	1.3751974409264	0.176538509445639
brown	MEdarkred	43	0.0956463773034339	0.614313522410299	0.615256355872527	0.54178563803266
brown	MEgreenyellow	43	0.146731408437781	0.94637069861635	0.949819935964303	0.347769314117646
brown	MEgrey	43	-0.00972591774029359	-0.062278223368229	0.0622792052870659	0.950643115768112
brown	group	43	0.28674729695602	1.88904029357068	1.91656218788183	0.0622820173788396
brown	age	43	0.0557838209298767	0.357561935339215	0.357747795557818	0.722367244061655
brown	White_vs_nonwhite	43	-0.135204189970358	-0.871063078092069	0.873752231364084	0.387342402394711
brown	apo	43	-0.0327769053425212	-0.209949803389161	0.209987424763366	0.834717519085743
brown	apo_hdp	14	-0.274113624479651	-0.974473477090523	0.987376627704474	0.342949146847029
brown	apo_gdm	14	-0.195117563296446	-0.684685942933159	0.6891526761207	0.503834950689668
brown	apo_other	14	0.173552778979989	0.607352160173851	0.610468585500523	0.552937903162364
brown	preterm	43	-0.00515790332958714	-0.033026988709063	0.0330271351533398	0.973813212907907
brown	bmi	43	-0.138762214521031	-0.894281252761113	0.897191372283028	0.374855069434229
brown	gwg	39	-0.100776892754727	-0.615089857258132	0.616138638132592	0.541575336826513
brown	egwg	39	0.0161096845855795	0.0979998640637362	0.0980041037047207	0.922458040107497
brown	ppwr	42	-0.308372536601697	-2.01592621180797	2.05023604286029	0.0469348742797479
brown	ppwr_e	42	-0.31281779801389	-2.04704233950574	2.08297122742221	0.0436906498171012
brown	low_income	43	-0.112948928467154	-0.726325288662916	0.727883899849056	0.470821345999295
brown	low_access	43	-0.0420888473714065	-0.26965942530948	0.269739142175984	0.788713964791203
brown	SPL_SVM	43	-0.149312725847169	-0.963269465896383	0.966906938213303	0.339259755035987
brown	RPL_SVM	43	-0.151982258254768	-0.980759761338169	0.984599151429	0.330595946862483
brown	SPL_EBM	43	0.0448863715982975	0.287606272863544	0.287702990074509	0.775023385898
brown	RPL_EBM	43	0.0603507930362671	0.386903812111083	0.387139291663279	0.700655420762621
brown	F_HVM	43	0.140214703682413	0.903766273449079	0.90677003787819	0.369827062106608
brown	RPL_HVM	43	0.140214703682413	0.903766273449079	0.90677003787819	0.369827062106608
brown	epds_mth6	42	0.0441785166141613	0.279591463802851	0.279682539586862	0.781162280323334
brown	epds_3a_mth6	42	0.0355491199702034	0.224927157602609	0.22497457545807	0.823144446777099
brown	sleep_mth6	42	0.23247930727825	1.49771059706766	1.51174810815869	0.138458904391431
brown	reap_mth6	42	-0.0151428834878125	-0.0957793257298745	0.0957829868085722	0.924171199350563
brown	KCAL_mth6	24	-0.160788969754246	-0.760769016240036	0.764109087756731	0.452920212159946
brown	HEI2015_TOTAL_SCORE_mth6	24	0.25285736800624	1.21229895048846	1.22584166590001	0.23321905036324
brown	ppaq_total_mth6	42	-0.226393823946792	-1.4570838285265	1.47000776633807	0.149382205004139
brown	PM2.5_7Days_mth6	21	0.132233096324203	0.579785906821628	0.581497033983603	0.56774098955463
brown	PM2.5_30Days_mth6	20	0.0488238083409829	0.207306704045724	0.207389206739757	0.838034111838154
brown	PM2.5_90Days_mth6	20	0.161243579947915	0.690121550872321	0.693168937462059	0.497051026028082
brown	EH_7Days_mth6	36	0.0713880507115072	0.416969582365739	0.417325045034405	0.679064203956266
brown	EH_30Days_mth6	36	-0.0568223407452406	-0.331685623113927	0.331864527108672	0.74202871226161
brown	EH_90Days_mth6	36	0.0309639631398988	0.180607114355155	0.180635994224658	0.857725735041568
brown	weight_mth6	42	-0.136400064426262	-0.868080264084185	0.870808472111239	0.389055132008991
brown	postpart_epds_bbmr	11	-0.173791167307977	-0.526719806366312	0.52943008874648	0.609316041227314
brown	infant_apgar1_bbmr	28	0.0594443991987996	0.303465935047181	0.303645112004106	0.763814930493434
brown	infant_apgar5_bbmr	28	0.098352909255622	0.503129917666788	0.503946739324956	0.618542529984881
brown	infant_weight_bbmr	23	-0.0943219624171687	-0.433526238090662	0.434173186956739	0.668590873792099
brown	breastfeeding	42	-0.000462387555097157	-0.00292439588006142	0.00292439598426847	0.99768120931066
brown	feeding_mth6	42	0.137693821498162	0.87641932665256	0.879226967612369	0.384529761582551
brown	ex_feeding_mth6	42	-0.137693821498162	-0.87641932665256	0.879226967612369	0.384529761582551
darkorange	MEmidnightblue	43	-0.151881758798407	-0.98010104547358	0.98393269867901	0.330919592255751
darkorange	MEblack	43	-0.174544184935517	-1.12918995632075	1.1350518940377	0.262945805367498
darkorange	MEmagenta	43	-0.271518299397802	-1.78328441334332	1.8064269440166	0.0781954973698673
darkorange	MEpurple	43	-0.250940120670803	-1.64186260203654	1.65991367146216	0.10456254750062
darkorange	MEtan	43	-0.0280675106506501	-0.179766973570169	0.179790589863229	0.858202625615635
darkorange	MElightgreen	43	-0.125568390633022	-0.808296266052211	0.810444703097771	0.422364037397629
darkorange	MEturquoise	43	-0.278467705633084	-1.83142286729151	1.85649591029848	0.0705785399935732
darkorange	MEpink	43	-0.0280422058612585	-0.179604816229884	0.179628368670244	0.858329162949958
darkorange	MEsalmon	43	0.0056257016675985	0.0360224467226061	0.0360226367364327	0.971439126987342
darkorange	MEbrown	43	0.215678490696919	1.40304811283611	1.41430258470568	0.164822502577812
darkorange	MEyellow	43	0.304707576129263	2.01506865365169	2.04849467863163	0.046950227066101
darkorange	MEroyalblue	43	0.417113520482098	2.84421944317322	2.93867720495778	0.00539118468489026
darkorange	MEgrey60	43	0.129030770430154	0.830831526063676	0.833164819611014	0.409579241507871
darkorange	MEred	43	0.134162922853436	0.864272536602846	0.866899249686712	0.391042519940388
darkorange	MEcyan	43	0.0361270151049846	0.231426484068264	0.231476872684382	0.818095731362257
darkorange	MElightyellow	43	0.0666820811236587	0.427608189699688	0.427926096470178	0.670944427378098
darkorange	MEblue	43	0.148379620699877	0.957159305504713	0.960727945824217	0.342320861187279
darkorange	MEgreen	43	0.0816677355201085	0.524095909683135	0.524681296150881	0.602630362145197
darkorange	MElightcyan	43	0.0827728864569697	0.531220492637767	0.531830084008741	0.597713812197868
darkorange	MEdarkred	43	0.0223017482730364	0.142824546830837	0.142836390445281	0.887119063645162
darkorange	MEgreenyellow	43	-0.00291115419459279	-0.0186405346408042	0.0186405609701565	0.98521826537535
darkorange	MEgrey	43	-0.0344731380308264	-0.22082328866693	0.220867063584741	0.826292186332062
darkorange	group	43	-0.0138770650705607	-0.0888622761471358	0.0888651286190351	0.929621766183828
darkorange	age	43	0.0667678997500672	0.428160154497926	0.428479294122387	0.670544964208403
darkorange	White_vs_nonwhite	43	0.137897421444984	0.888635849298843	0.891491168098408	0.377867902808196
darkorange	apo	43	0.012179944715162	0.0779935561775703	0.0779954847869868	0.938211053187903
darkorange	apo_hdp	14	-0.378081338510648	-1.37808572006966	1.41472375092579	0.182570432582671
darkorange	apo_gdm	14	0.00744485436508669	0.0257902085190704	0.0257904467692671	0.979848408162222
darkorange	apo_other	14	0.232399324891937	0.820036987164208	0.827717400702941	0.423986148939995
darkorange	preterm	43	-0.0391038577032478	-0.250514599412367	0.250578513596988	0.803391478402321
darkorange	bmi	43	-0.263654744881074	-1.7290493634333	1.75013905909013	0.087575478530107
darkorange	gwg	39	0.045084055373597	0.27442163086949	0.27451473013293	0.785216056541359
darkorange	egwg	39	-0.0655809300023736	-0.39948659379989	0.399773835384863	0.691621685318225
darkorange	ppwr	42	-0.161680934669083	-1.03161258317154	1.03619311986004	0.306335933622525
darkorange	ppwr_e	42	-0.19632930981029	-1.2580288199052	1.26634109010096	0.212716116679384
darkorange	low_income	43	-0.150360879121893	-0.970135062185505	0.973850927356114	0.335841459124641
darkorange	low_access	43	0.267715380253913	1.75702492039757	1.77915757680855	0.0826283053933039
darkorange	SPL_SVM	43	-0.126904602811792	-0.816990752335209	0.81920930539852	0.417403631364952
darkorange	RPL_SVM	43	-0.123806608647955	-0.796837200188742	0.798895506358753	0.428954832846393
darkorange	SPL_EBM	43	-0.0074633039573688	-0.0477893497772962	0.0477897934466865	0.962115808272967
darkorange	RPL_EBM	43	-0.00263009671159385	-0.0168408748326083	0.0168408942485741	0.986645233271918
darkorange	F_HVM	43	-0.0108847473303297	-0.0696991421347233	0.0697005185508872	0.944770882217876
darkorange	RPL_HVM	43	-0.0108847473303297	-0.0696991421347233	0.0697005185508872	0.944770882217876
darkorange	epds_mth6	42	-0.100021893490214	-0.63471632286218	0.635782296487751	0.528539361557381
darkorange	epds_3a_mth6	42	-0.10322882055225	-0.655210385573319	0.65638302401451	0.515336216511116
darkorange	sleep_mth6	42	-0.0446319477727583	-0.282464880172198	0.282558793114284	0.77897209700565
darkorange	reap_mth6	42	-0.040782326251159	-0.258073217611014	0.258144840811549	0.797618740732502
darkorange	KCAL_mth6	24	-0.270728551188659	-1.30229313097555	1.31908991508029	0.2007047590056
darkorange	HEI2015_TOTAL_SCORE_mth6	24	-0.143303987594927	-0.676813954729661	0.67916513597234	0.504116515077592
darkorange	ppaq_total_mth6	42	-0.279766779480448	-1.81786080037835	1.84299496339603	0.0727490930069751
darkorange	PM2.5_7Days_mth6	21	-0.130089173992415	-0.570277181216607	0.571905445164092	0.574090710673187
darkorange	PM2.5_30Days_mth6	20	-0.27615984049221	-1.20287376137253	1.21905388144783	0.238558991648899
darkorange	PM2.5_90Days_mth6	20	-0.124936041069176	-0.532842749600136	0.534244646048397	0.599709325489801
darkorange	EH_7Days_mth6	36	0.0374262783058476	0.21833280801304	0.218383829989536	0.828435592414315
darkorange	EH_30Days_mth6	36	-0.16433106140657	-0.966974381761327	0.971412633156701	0.338203298060692
darkorange	EH_90Days_mth6	36	-0.116550256312301	-0.682701479745762	0.684262325659094	0.498447385469631
darkorange	weight_mth6	42	-0.236059259084327	-1.52166701001819	1.53639028902488	0.132315951920424
darkorange	postpart_epds_bbmr	11	-0.182018240820624	-0.552207889426378	0.555331448755959	0.592201189656999
darkorange	infant_apgar1_bbmr	28	0.204448398637867	1.05738691033877	1.06498161574528	0.296675011261605
darkorange	infant_apgar5_bbmr	28	0.00359144262690405	0.0183129147729372	0.018312954141368	0.985529005409219
darkorange	infant_weight_bbmr	23	0.242532750756998	1.1340197971858	1.1456294982167	0.264836685733798
darkorange	breastfeeding	42	-0.259620156623608	-1.6804411005045	1.70028337758963	0.0968417021887015
darkorange	feeding_mth6	42	0.265684364781313	1.72163660592696	1.74297796924714	0.0890210756691682
darkorange	ex_feeding_mth6	42	-0.265684364781313	-1.72163660592696	1.74297796924714	0.0890210756691682
greenyellow	MEmidnightblue	43	0.0648098098561083	0.415567755458723	0.415859553172652	0.679681482381525
greenyellow	MEblack	43	0.148970578927565	0.961028817372851	0.964640946464933	0.340380219101207
greenyellow	MEmagenta	43	-0.020058023623119	-0.128451245417703	0.128459861078452	0.898413130495108
greenyellow	MEpurple	43	0.0270537709689903	0.173270937569097	0.1732920850173	0.863274571944885
greenyellow	MEtan	43	-0.0438768941216468	-0.281129705526649	0.281220034477159	0.779956060875901
greenyellow	MElightgreen	43	0.0637391317673131	0.408683630218825	0.408961163505858	0.684696630249364
greenyellow	MEturquoise	43	-0.0716203419670517	-0.459380484827764	0.459774664555345	0.648106841536965
greenyellow	MEpink	43	0.210214781501207	1.36640140402586	1.3767955444635	0.17604741461145
greenyellow	MEsalmon	43	0.13623412182634	0.877781613698763	0.880533512133317	0.383702864698036
greenyellow	MEbrown	43	0.0499814604950449	0.320304401462527	0.320438001921307	0.750263815071708
greenyellow	MEyellow	43	0.095439130275239	0.612974268668258	0.613910947324133	0.542665695807484
greenyellow	MEroyalblue	43	-0.03696638848619	-0.236808284690804	0.23686227120284	0.813943133260658
greenyellow	MEgrey60	43	-0.20454210868562	-1.3284461587245	1.3379967747987	0.188271570049876
greenyellow	MEred	43	-0.11606679590014	-0.746554646816466	0.748247209968085	0.458581915129954
greenyellow	MEcyan	43	-0.24991964973334	-1.63489118582019	1.65271279702767	0.106028035491667
greenyellow	MElightyellow	43	-0.0662747116560374	-0.424988173511324	0.425300271582958	0.672841845218979
greenyellow	MEblue	43	-0.0966559887141321	-0.620838514154352	0.621811720614231	0.5375082388578
greenyellow	MEgreen	43	0.0488873773827004	0.313281688824009	0.313406692247469	0.755560604911632
greenyellow	MElightcyan	43	-0.0978765452959146	-0.62872853594304	0.629739332532793	0.532359042159314
greenyellow	MEdarkred	43	-0.102527432507206	-0.658810840527949	0.659973833192071	0.512961323613343
greenyellow	MEgreenyellow	43	0.105515200046068	0.678151173085191	0.679419665899833	0.500689975256444
greenyellow	MEgrey	43	0.11794225592939	0.758730137337642	0.760506909674439	0.451303242185553
greenyellow	group	43	0.19692475559331	1.27762315595548	1.28611765354	0.205617903672837
greenyellow	age	43	0.0903079288560673	0.579832610119945	0.580625386797018	0.564670957510728
greenyellow	White_vs_nonwhite	43	-0.0618743990693996	-0.396696224960839	0.396950042974959	0.693463124937546
greenyellow	apo	43	0.153231082923891	0.988946808480837	0.99288323058569	0.32659073254816
greenyellow	apo_hdp	14	-0.0701886550961243	-0.243541091023535	0.243741765239043	0.811547992271151
greenyellow	apo_gdm	14	0.0940568796091901	0.326788538920708	0.327273448982428	0.749099652347626
greenyellow	apo_other	14	-0.203526533024899	-0.715020861317257	0.720108880519964	0.485248537806453
greenyellow	preterm	43	0.178807880493636	1.15737061996989	1.16368297860725	0.251280064467377
greenyellow	bmi	43	0.082147468517377	0.527188447112378	0.527784259794754	0.600493991625547
greenyellow	gwg	39	0.0314445465957601	0.191332787155019	0.1913643398678	0.84928644241101
greenyellow	egwg	39	0.132116504526594	0.808358655883242	0.810740113149078	0.422699378199071
greenyellow	ppwr	42	0.136475465757751	0.86856618960846	0.871298984592381	0.388790536971998
greenyellow	ppwr_e	42	0.054061742539693	0.342250170002143	0.342417234190302	0.733829735055421
greenyellow	low_income	43	-0.0868644927693092	-0.557609441712977	0.558314491724569	0.579666059990994
greenyellow	low_access	43	-0.012128211010368	-0.0776622498973403	0.0776641540334608	0.938472996060046
greenyellow	SPL_SVM	43	-0.0153006767848166	-0.0979797808860742	0.0979836045469653	0.922422775511802
greenyellow	RPL_SVM	43	-0.0341151726381122	-0.218528492875766	0.218570917147588	0.828068661795996
greenyellow	SPL_EBM	43	-0.141465088474265	-0.911934671091736	0.91502067531679	0.36553116214674
greenyellow	RPL_EBM	43	-0.129601363083346	-0.834547238356747	0.83691199539945	0.407493824396791
greenyellow	F_HVM	43	0.12545746574676	0.807574631964571	0.809717316827502	0.422777312067803
greenyellow	RPL_HVM	43	0.12545746574676	0.807574631964571	0.809717316827502	0.422777312067803
greenyellow	epds_mth6	42	0.04170613254523	0.263925837855251	0.264002445533347	0.793133479576186
greenyellow	epds_3a_mth6	42	-0.018649932317635	-0.117966206933286	0.117973047138938	0.906679445129476
greenyellow	sleep_mth6	42	0.146928311361283	0.936031111368379	0.939451970838734	0.353137455678691
greenyellow	reap_mth6	42	0.0897480520934767	0.569147924237543	0.569916417521193	0.571921675285116
greenyellow	KCAL_mth6	24	-0.0227935874636856	-0.106929922824908	0.106939185471935	0.915806435237073
greenyellow	HEI2015_TOTAL_SCORE_mth6	24	-0.0368726907257162	-0.173026693565139	0.17306593952407	0.86418200554816
greenyellow	ppaq_total_mth6	42	-0.253954195715595	-1.64207653983049	1.66058765691578	0.10461651190165
greenyellow	PM2.5_7Days_mth6	21	0.0898871149346806	0.392869227404244	0.393401354758492	0.698402638924021
greenyellow	PM2.5_30Days_mth6	20	0.0113777049101	0.0482735968901481	0.0482746385070879	0.962028977044641
greenyellow	PM2.5_90Days_mth6	20	0.123950845000283	0.528597168515849	0.529965804059486	0.602612308899066
greenyellow	EH_7Days_mth6	36	-0.0377495447718822	-0.220220426165608	0.220272783026761	0.826976029570954
greenyellow	EH_30Days_mth6	36	-0.00373227864678743	-0.0217628382993666	0.0217628888255786	0.982764319531436
greenyellow	EH_90Days_mth6	36	0.0477288888647131	0.278516474785622	0.278622393339763	0.782222258985535
greenyellow	weight_mth6	42	0.272079944154385	1.76523829443086	1.78824689660148	0.0813128320224083
greenyellow	postpart_epds_bbmr	11	0.062358613252234	0.187318894588935	0.187440635250616	0.855472824158538
greenyellow	infant_apgar1_bbmr	28	-0.0125728852428412	-0.0641127655985194	0.0641144549202482	0.94936949558583
greenyellow	infant_apgar5_bbmr	28	0.046606792168987	0.237821240479148	0.237907473690313	0.813817765940819
greenyellow	infant_weight_bbmr	23	0.174335672600663	0.807150994024997	0.811330909058002	0.426276335718625
greenyellow	breastfeeding	42	-0.124558939409213	-0.791892370670262	0.793963120610946	0.431902075783996
greenyellow	feeding_mth6	42	0.161409300614936	1.02984858377354	1.03440564252636	0.307160147768996
greenyellow	ex_feeding_mth6	42	-0.161409300614936	-1.02984858377354	1.03440564252636	0.307160147768996
darkgreen	MEmidnightblue	43	-0.234283883427129	-1.52853695646517	1.54309590711625	0.130491585882696
darkgreen	MEblack	43	-0.0779735484323026	-0.50028986676397	0.500799036487705	0.61919057027772
darkgreen	MEmagenta	43	-0.161812394300161	-1.0452925035687	1.04994147708525	0.299894626922625
darkgreen	MEpurple	43	-0.110383071933808	-0.709688329757352	0.711142230073017	0.481022535772723
darkgreen	MEtan	43	-0.0833425696288327	-0.534893584002635	0.535515910925631	0.595186304203829
darkgreen	MElightgreen	43	0.185182993775935	1.19958982371254	1.20661933806503	0.23449493416994
darkgreen	MEturquoise	43	-0.00953871786341923	-0.0610794480716425	0.0610803743727449	0.951591979549626
darkgreen	MEpink	43	-0.136499007144755	-0.87950984522898	0.882278040270114	0.382770091771845
darkgreen	MEsalmon	43	-0.203114311014984	-1.31890749834871	1.32825357103396	0.191441079678236
darkgreen	MEbrown	43	-0.135759725544187	-0.874686755394364	0.877409630622809	0.385376758891381
darkgreen	MEyellow	43	-0.125442047275083	-0.807474327011485	0.809616213152765	0.422834774967257
darkgreen	MEroyalblue	43	0.0719585821203513	0.461557498305451	0.461957309687626	0.646553915504935
darkgreen	MEgrey60	43	0.240830489117664	1.57296299585832	1.58883130772253	0.119781229215298
darkgreen	MEred	43	0.164772233106192	1.0647639284048	1.06967781707865	0.29102156942437
darkgreen	MEcyan	43	0.0972723947996565	0.624822900448643	0.62581497080906	0.534904780687463
darkgreen	MElightyellow	43	0.0740855831649009	0.475249966836661	0.475686433220852	0.636822608253503
darkgreen	MEblue	43	0.00318646982478509	0.0204034312231414	0.0204034657514051	0.983820493782497
darkgreen	MEgreen	43	-0.0709333480314128	-0.454959114852294	0.455342020374352	0.651265499365956
darkgreen	MElightcyan	43	-0.0884618396968346	-0.56791666405854	0.568661549606078	0.572687756339317
darkgreen	MEdarkred	43	-0.0883833568071982	-0.567410168300025	0.568153062127811	0.573029724409594
darkgreen	MEgreenyellow	43	0.14711214594013	0.948862393935104	0.952338967544406	0.34650602860544
darkgreen	MEgrey	43	-0.108741233887575	-0.699047705644041	0.700437159553182	0.487610339592457
darkgreen	group	43	0.0530247557706803	0.339842841526733	0.340002414905239	0.735590490686601
darkgreen	age	43	0.112435573770407	0.722995933392943	0.724533200380163	0.472853065008659
darkgreen	White_vs_nonwhite	43	-0.058101147509087	-0.372448340445226	0.372658397122675	0.711322288954124
darkgreen	apo	43	0.11860103868344	0.7630082483182	0.76481525985565	0.448761523219251
darkgreen	apo_hdp	14	0.200308010767673	0.703397677424926	0.708241247223803	0.492324099748244
darkgreen	apo_gdm	14	0.218893456349902	0.770740375200908	0.777115177534191	0.45213874983766
darkgreen	apo_other	14	-0.237039085556241	-0.837046747737048	0.845216039722365	0.414525264499062
darkgreen	preterm	43	-0.0617909221724544	-0.396159660583691	0.396412449929679	0.693856502874136
darkgreen	bmi	43	0.0678148487983367	0.434894393453624	0.43522883212474	0.665678938798185
darkgreen	gwg	39	-0.070604181850126	-0.430184240262227	0.430542930139889	0.669298434771902
darkgreen	egwg	39	0.0500484987724267	0.304687702406115	0.304815130822578	0.762215002784454
darkgreen	ppwr	42	-0.225201414664926	-1.44913721424343	1.46185048327594	0.151594660550609
darkgreen	ppwr_e	42	-0.160805249301349	-1.02592642591212	1.03043157090001	0.308998067473738
darkgreen	low_income	43	0.0865841418009899	0.555800716000545	0.556498925585906	0.580894774770464
darkgreen	low_access	43	0.0452867419156985	0.290175115719029	0.290274447903679	0.77306943735638
darkgreen	SPL_SVM	43	0.00389932292743474	0.0249679756904352	0.0249680389629684	0.980201586141154
darkgreen	RPL_SVM	43	0.0159274480732172	0.101994054121284	0.101998367275303	0.919255192450486
darkgreen	SPL_EBM	43	-0.263908356830857	-1.73079471506797	1.75194849658422	0.0872599136164781
darkgreen	RPL_EBM	43	-0.260453668232786	-1.70704108625308	1.72733379457881	0.0916351582810154
darkgreen	F_HVM	43	0.159032925229268	1.02702508492111	1.03143435468617	0.308383412587051
darkgreen	RPL_HVM	43	0.159032925229268	1.02702508492111	1.03143435468617	0.308383412587051
darkgreen	epds_mth6	42	-0.238636723180846	-1.53894147715134	1.55417290714262	0.128020573485478
darkgreen	epds_3a_mth6	42	-0.339851728357168	-2.23841752248756	2.28544283493346	0.0276633854460178
darkgreen	sleep_mth6	42	0.0993195117200667	0.63022949706452	0.631273016530287	0.531453067515033
darkgreen	reap_mth6	42	-0.169985645655258	-1.08562182359151	1.09096087671071	0.281818318837434
darkgreen	KCAL_mth6	24	0.0286194726664015	0.134273893737787	0.134292234552075	0.894392482895171
darkgreen	HEI2015_TOTAL_SCORE_mth6	24	0.557410491952988	2.95059294218259	3.14908493421593	0.00465761644811131
darkgreen	ppaq_total_mth6	42	-0.249038758020148	-1.60888939453397	1.62629833917688	0.111739950629824
darkgreen	PM2.5_7Days_mth6	21	0.106179451283538	0.464576669004792	0.465456732490399	0.646895295061531
darkgreen	PM2.5_30Days_mth6	20	0.0763593558380531	0.324597175658471	0.324913940929583	0.74899213481109
darkgreen	PM2.5_90Days_mth6	20	0.082311171327497	0.35000860882789	0.350405763988916	0.730101324205776
darkgreen	EH_7Days_mth6	36	-0.034455872858986	-0.200990101295871	0.201029904647207	0.841873002671006
darkgreen	EH_30Days_mth6	36	0.0631255855633426	0.368572341282812	0.368817826201598	0.714550307841678
darkgreen	EH_90Days_mth6	36	0.0959121412626317	0.560983510490434	0.561849317521567	0.577904015014961
darkgreen	weight_mth6	42	-0.0363484991860408	-0.229989417990767	0.230040110178665	0.819232996087357
darkgreen	postpart_epds_bbmr	11	-0.63819839883747	-2.26538457178844	2.48690086946348	0.0345974865344122
darkgreen	infant_apgar1_bbmr	28	0.250792296852549	1.30666508974262	1.32101318072061	0.19800605866818
darkgreen	infant_apgar5_bbmr	28	0.364289943989821	1.94692499820976	1.99457778295009	0.0566720157364965
darkgreen	infant_weight_bbmr	23	0.137060286625677	0.632067066044424	0.634073071164526	0.532879868822393
darkgreen	breastfeeding	42	-0.0232008699113872	-0.14676152196396	0.146774693519629	0.884047133250237
darkgreen	feeding_mth6	42	0.0882169090481768	0.559386836234805	0.560116453922695	0.57852367376688
darkgreen	ex_feeding_mth6	42	-0.0882169090481768	-0.559386836234805	0.560116453922695	0.57852367376688
saddlebrown	MEmidnightblue	43	-0.231086244404354	-1.50689003913192	1.52083804540812	0.135975932586551
saddlebrown	MEblack	43	-0.139645468981021	-0.900048599169906	0.903015423338654	0.371792724256105
saddlebrown	MEmagenta	43	-0.0235513648386102	-0.150830205983884	0.150844154946625	0.880838375385165
saddlebrown	MEpurple	43	-0.138865871946127	-0.894958025087909	0.897874760860857	0.374494901771631
saddlebrown	MEtan	43	-0.023474398651042	-0.150337109311299	0.150350921911743	0.881225010058954
saddlebrown	MElightgreen	43	0.0209162644683156	0.133948976037542	0.133958745993135	0.894090605532953
saddlebrown	MEturquoise	43	-0.0225752874674557	-0.144576934592064	0.144589219530953	0.885743633144738
saddlebrown	MEpink	43	-0.17764494689792	-1.14967991821164	1.15586714086559	0.254426852045636
saddlebrown	MEsalmon	43	-0.0330395592221054	-0.211633432109975	0.211671965874521	0.833411673938852
saddlebrown	MEbrown	43	-0.154941590602569	-1.00016577201231	1.0042377989679	0.321154305734384
saddlebrown	MEyellow	43	-0.171070619235937	-1.10626362239609	1.11177536506112	0.272711675386086
saddlebrown	MEroyalblue	43	0.0307653014213688	0.197056234392712	0.197087341240014	0.844732984729223
saddlebrown	MEgrey60	43	0.379162850317433	2.55536892213313	2.6237417402374	0.0121593932915145
saddlebrown	MEred	43	0.235105440588487	1.53410413863824	1.54882305364255	0.12910957459829
